player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",NE,2020,3,REG,17,28,162.0,1,1.0,2.0,6.0,0,0,129.0,126.0,8.0,-4.4618325,0,1.255814,-0.016469344,9,27.0,0,0.0,0.0,2.0,-2.121833,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,11.18,11.18
00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",NE,2020,6,REG,17,25,157.0,0,2.0,4.0,24.0,1,0,149.0,96.0,7.0,-12.756163,0,1.0536913,0.021174153,10,76.0,1,1.0,0.0,5.0,6.622657,0,1,1,16.0,0,0.0,0.0,4.0,12.0,1.0,1.6330633,0,4.0,0.037037037,0.027210884,0.07460318,0.0,17.48,18.48
00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",NE,2020,7,REG,9,15,98.0,0,3.0,1.0,8.0,0,0,169.0,21.0,6.0,-11.477948,0,0.57988167,0.030756008,5,19.0,0,0.0,0.0,2.0,-0.24596761,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,-0.18,-0.18
00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",NE,2020,8,REG,15,25,174.0,0,0.0,2.0,13.0,0,0,143.0,92.0,8.0,2.2383828,1,1.2167832,0.026153697,9,54.0,1,1.0,1.0,3.0,-0.9294998,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,18.36,18.36
00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",NE,2020,9,REG,27,35,274.0,0,0.0,0.0,-0.0,0,0,281.0,106.0,13.0,13.972489,0,0.97508895,0.2635103,10,16.0,2,0.0,0.0,5.0,2.225759,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,24.56,24.56
00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",NE,2020,10,REG,13,17,118.0,1,0.0,1.0,7.0,0,0,82.0,66.0,9.0,3.2596087,0,1.4390244,0.16662724,11,21.0,1,0.0,0.0,3.0,-0.80023926,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,16.82,16.82
00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",NE,2020,11,REG,26,40,365.0,1,0.0,2.0,16.0,0,0,239.0,193.0,16.0,11.021342,0,1.5271966,0.11454624,3,6.0,0,0.0,0.0,2.0,0.9998607,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,19.2,19.2
00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",NE,2020,12,REG,9,18,84.0,0,2.0,3.0,15.0,0,0,105.0,49.0,4.0,-11.485203,0,0.8,-0.06664999,9,46.0,0,0.0,0.0,4.0,2.4723208,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,3.96,3.96
00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",NE,2020,13,REG,12,19,69.0,1,0.0,1.0,4.0,0,0,116.0,33.0,5.0,-5.153496,0,0.5948276,0.035187773,14,48.0,2,1.0,0.0,6.0,4.7367873,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,23.56,23.56
00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",NE,2020,14,REG,9,16,119.0,0,1.0,4.0,21.0,0,0,132.0,32.0,4.0,-17.413664,0,0.9015151,-0.033453338,7,16.0,0,1.0,0.0,1.0,-5.147998,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,4.36,4.36
00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",NE,2020,15,REG,17,27,209.0,0,0.0,3.0,23.0,0,0,227.0,87.0,8.0,-0.5179201,0,0.92070484,0.06076705,9,38.0,0,1.0,0.0,3.0,-0.46837255,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,12.16,12.16
00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",NE,2020,16,REG,5,10,34.0,0,0.0,2.0,20.0,0,0,90.0,15.0,1.0,-6.5043755,0,0.37777779,-0.075015664,4,24.0,1,0.0,0.0,1.0,2.4776595,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,9.76,9.76
00-0027939,C.Newton,Cam Newton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwmgw2gmnn2kch4nquft",NE,2020,17,REG,21,30,242.0,3,0.0,3.0,23.0,0,0,182.0,128.0,14.0,10.564338,0,1.3296703,0.15365237,11,79.0,0,0.0,0.0,5.0,2.0364864,0,1,1,19.0,1,0.0,0.0,13.0,6.0,1.0,2.112464,0,1.4615384,0.033333335,0.06666667,0.096666664,0.0,37.48,38.48
00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",CIN,2020,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,9,51.0,0,0.0,0.0,132.0,12.0,4.0,-1.1096362,0,0.38636363,0.25714287,0.45360824,0.70324004,0.0,5.1,10.1
00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",CIN,2020,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,13,29.0,0,0.0,0.0,206.0,1.0,2.0,-3.6536534,0,0.1407767,0.22033899,0.4411135,0.6392879,0.0,2.9,5.9
00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",CIN,2020,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,6,36.0,0,0.0,0.0,45.0,3.0,2.0,-0.79861504,0,0.8,0.14285715,0.12064343,0.29873613,0.0,3.6,8.6
00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",CIN,2020,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,5,3.0,0,0.0,0.0,97.0,0.0,0.0,-4.52499,0,0.030927835,0.14285715,0.26216215,0.39779922,0.0,0.3,1.3
00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",CIN,2020,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,18.0,0.0,0.0,-3.4432395,0,0.0,0.03448276,0.087804876,0.11318755,0.0,0.0,0.0
00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",CIN,2020,6,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,11,96.0,0,0.0,0.0,138.0,23.0,7.0,10.140848,0,0.6956522,0.2820513,0.4011628,0.70389086,0.0,9.6,17.6
00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",CIN,2020,7,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,13,82.0,0,0.0,0.0,180.0,18.0,5.0,3.1011198,0,0.45555556,0.27659574,0.46875,0.7430186,0.0,8.2,15.2
00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",CIN,2020,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,5,19.0,0,0.0,0.0,51.0,1.0,1.0,-1.488042,0,0.37254903,0.14285715,0.21702127,0.3662006,0.0,1.9,3.9
00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",CIN,2020,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,5,0.0,0,0.0,0.0,89.0,0.0,0.0,-4.450577,0,0.0,0.13157895,0.26099706,0.38006637,0.0,0.0,0.0
00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",CIN,2020,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,9,41.0,1,0.0,0.0,98.0,8.0,3.0,-1.0965258,0,0.41836736,0.20454545,0.2327791,0.46976355,0.0,10.1,14.1
00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",CIN,2020,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,3,0.0,0,0.0,0.0,75.0,0.0,0.0,-2.2494571,0,0.0,0.11111111,0.37128714,0.42656764,0.0,0.0,0.0
00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",CIN,2020,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,7.0,0.0,0.0,-0.75362146,0,0.0,0.037037037,0.043209877,0.085802466,0.0,0.0,0.0
00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",CIN,2020,14,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,7,62.0,1,0.0,0.0,61.0,6.0,5.0,8.926271,0,1.0163934,0.18421052,0.39869282,0.5554007,0.0,12.2,18.2
00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",CIN,2020,15,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,40.0,0,0.0,0.0,47.0,5.0,2.0,0.8415349,0,0.85106385,0.23076923,0.26256984,0.5299527,0.0,4.0,6.0
00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",CIN,2020,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,7,64.0,0,0.0,0.0,116.0,9.0,3.0,-0.17088386,0,0.55172414,0.18421052,0.3525836,0.5231243,0.0,6.4,10.4
00-0027942,A.Green,A.J. Green,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guj5a9vnnzqfiljupzuj",CIN,2020,17,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,6,0.0,0,0.0,0.0,67.0,0.0,0.0,-14.535246,0,0.0,0.3,0.42405063,0.7468355,0.0,0.0,0.0
00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxrjunbln50toj2tmvbs",ATL,2020,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,9,12,157.0,0,0.0,0.0,188.0,28.0,6.0,6.9181595,0,0.8351064,0.23076923,0.38603696,0.61637974,0.0,15.7,24.7
00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxrjunbln50toj2tmvbs",ATL,2020,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,24.0,0,0.0,0.0,75.0,10.0,1.0,2.9803927,0,0.32,0.11111111,0.20325203,0.3089431,0.0,2.4,4.4
00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxrjunbln50toj2tmvbs",ATL,2020,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,4,32.0,0,0.0,0.0,12.0,20.0,1.0,4.337366,0,2.6666667,0.102564104,0.032520324,0.17661038,0.0,3.2,7.2
00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxrjunbln50toj2tmvbs",ATL,2020,6,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,10,137.0,2,0.0,0.0,79.0,67.0,6.0,15.549294,0,1.7341772,0.27027026,0.31225297,0.6239825,0.0,25.7,33.7
00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxrjunbln50toj2tmvbs",ATL,2020,7,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,9,97.0,0,0.0,0.0,73.0,29.0,5.0,6.633598,0,1.3287672,0.225,0.25795054,0.5180654,0.0,9.7,17.7
00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxrjunbln50toj2tmvbs",ATL,2020,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,10,137.0,0,0.0,0.0,151.0,28.0,7.0,10.077804,0,0.9072848,0.33333334,0.5852713,0.9096899,0.0,13.7,20.7
00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxrjunbln50toj2tmvbs",ATL,2020,9,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,7,54.0,1,0.0,0.0,45.0,11.0,3.0,1.1789722,0,1.2,0.2,0.13392857,0.39375,0.0,11.4,16.4
00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxrjunbln50toj2tmvbs",ATL,2020,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,39.0,0,0.0,0.0,32.0,7.0,2.0,5.668214,0,1.21875,0.05882353,0.09039548,0.15151213,0.0,3.9,5.9
00-0027944,J.Jones,Julio Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pxrjunbln50toj2tmvbs",ATL,2020,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,10,94.0,0,0.0,0.0,109.0,31.0,5.0,0.08485925,0,0.86238533,0.27027026,0.27594936,0.59857,0.0,9.4,15.4
00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrvxga0lrqbq9gn5p2gz",TB,2020,6,REG,0,1,0.0,0,0.0,0.0,-0.0,0,0,0.0,0.0,0.0,-0.47831488,0,,,3,2.0,0,0.0,0.0,0.0,-3.06677,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.2,0.2
00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrvxga0lrqbq9gn5p2gz",TB,2020,9,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,-0.1,-0.1
00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrvxga0lrqbq9gn5p2gz",TB,2020,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.0,0.0
00-0027948,B.Gabbert,Blaine Gabbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrvxga0lrqbq9gn5p2gz",TB,2020,16,REG,9,15,143.0,2,0.0,1.0,7.0,1,0,108.0,80.0,5.0,-0.112210646,0,1.324074,0.10600794,2,15.0,0,0.0,0.0,0.0,-0.95685256,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,15.22,15.22
00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",BAL,2020,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,29.0,0,0.0,0.0,1.0,-1.9826518,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,2.9,2.9
00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",BAL,2020,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,55.0,1,0.0,0.0,2.0,4.2052,0,2,3,22.0,0,0.0,0.0,17.0,22.0,1.0,-0.23307063,0,1.2941177,0.13043478,0.10240964,0.26733893,0.0,13.7,15.7
00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",BAL,2020,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,30.0,0,0.0,0.0,2.0,-0.52258563,0,0,1,0.0,0,0.0,0.0,-6.0,0.0,0.0,-0.58772814,0,-0.0,0.037037037,-0.023809524,0.03888889,0.0,3.0,3.0
00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",BAL,2020,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,8,34.0,1,0.0,0.0,2.0,1.075284,0,1,1,3.0,0,0.0,0.0,3.0,0.0,0.0,-0.05221649,0,1.0,0.04347826,0.008264462,0.07100251,0.0,9.7,10.7
00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",BAL,2020,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,57.0,0,0.0,0.0,2.0,-1.7799531,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,5.7,5.7
00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",BAL,2020,6,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,20.0,0,0.0,0.0,1.0,0.032433663,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,2.0,2.0
00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",BAL,2020,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,5.0,0,0.0,0.0,0.0,-5.6811633,0,2,2,24.0,0,0.0,0.0,4.0,20.0,1.0,1.4729227,0,6.0,0.05882353,0.015444015,0.0990461,0.0,2.9,4.9
00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",BAL,2020,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,2.0,0,0.0,0.0,0.0,-0.9321884,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.2,0.2
00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",BAL,2020,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,6,28.0,0,0.0,0.0,3.0,0.9675518,0,1,1,1.0,0,0.0,0.0,-6.0,7.0,0.0,-0.5578637,0,-0.16666667,0.05882353,-0.06382979,0.043554444,0.0,2.9,3.9
00-0027966,M.Ingram,Mark Ingram,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyju9wutyssrf0b26ran",BAL,2020,17,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,39.0,0,0.0,0.0,1.0,-0.9514943,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,3.9,3.9
00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhkh8vtc5ocjo3iyn9ug",DAL,2020,2,REG,0,1,0.0,0,0.0,0.0,-0.0,0,0,1.0,0.0,0.0,-0.21477489,0,0.0,,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.0,0.0
00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhkh8vtc5ocjo3iyn9ug",DAL,2020,5,REG,9,11,111.0,0,0.0,1.0,5.0,0,0,88.0,32.0,4.0,1.3586504,0,1.2613636,0.08164815,1,0.0,0,1.0,1.0,0.0,-6.0686054,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,2.44,2.44
00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhkh8vtc5ocjo3iyn9ug",DAL,2020,6,REG,34,54,266.0,1,2.0,3.0,19.0,0,0,301.0,153.0,15.0,-4.7410355,0,0.88372093,0.008005324,2,4.0,0,0.0,0.0,1.0,-0.20337074,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,11.04,11.04
00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhkh8vtc5ocjo3iyn9ug",DAL,2020,7,REG,9,19,75.0,0,1.0,3.0,30.0,1,0,124.0,38.0,6.0,-9.705111,0,0.6048387,-0.08032994,3,16.0,0,0.0,0.0,0.0,2.0724156,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,2.6,2.6
00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhkh8vtc5ocjo3iyn9ug",DAL,2020,11,REG,22,32,203.0,3,1.0,1.0,7.0,0,0,206.0,80.0,13.0,-0.16417566,0,0.9854369,0.087226115,3,5.0,0,0.0,0.0,1.0,-1.9328004,0,1,1,-3.0,0,0.0,0.0,-7.0,4.0,0.0,-1.7065034,0,0.0,0.032258064,-0.034653466,0.02412967,0.0,18.32,19.32
00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhkh8vtc5ocjo3iyn9ug",DAL,2020,12,REG,25,35,215.0,1,1.0,3.0,24.0,0,0,209.0,72.0,6.0,-21.698116,0,1.0287081,0.043024365,3,17.0,0,0.0,0.0,3.0,4.744102,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,12.3,12.3
00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhkh8vtc5ocjo3iyn9ug",DAL,2020,13,REG,31,48,285.0,2,1.0,1.0,8.0,0,0,453.0,124.0,20.0,8.065199,0,0.62913907,0.15532948,1,2.0,0,0.0,0.0,1.0,2.3445616,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,17.6,17.6
00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhkh8vtc5ocjo3iyn9ug",DAL,2020,14,REG,16,23,185.0,2,0.0,2.0,14.0,0,0,186.0,65.0,11.0,12.631039,0,0.99462366,0.2740439,1,-1.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,15.3,15.3
00-0027973,A.Dalton,Andy Dalton,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhkh8vtc5ocjo3iyn9ug",DAL,2020,15,REG,19,33,209.0,2,0.0,2.0,17.0,0,0,214.0,128.0,12.0,1.074243,0,0.9766355,-0.0074397097,2,8.0,0,0.0,0.0,0.0,-1.2449249,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,17.16,17.16
